Local time,Ask,Bid,AskVolume,BidVolume
06.04.2021 10:40:55.717 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 10:41:00.723 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 10:41:04.851 GMT-0500,30.872,30.868000000000002,0.0008,0.075
06.04.2021 10:41:04.902 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 10:41:13.183 GMT-0500,30.872,30.868000000000002,0.0008,0.075
06.04.2021 10:41:13.234 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 10:41:49.279 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 10:42:13.076 GMT-0500,30.883000000000003,30.857,0.1,0.1
06.04.2021 10:42:13.304 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 10:42:13.405 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 10:42:31.113 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 10:42:34.454 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 10:43:08.000 GMT-0500,30.883000000000003,30.857,0.1,0.1
06.04.2021 10:43:08.201 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 10:43:38.438 GMT-0500,30.872,30.868000000000002,0.0008,0.075
06.04.2021 10:43:38.489 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 10:43:45.294 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 10:44:08.925 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 10:48:00.614 GMT-0500,30.863000000000003,30.846999999999998,0.1,0.1
06.04.2021 10:48:32.685 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 10:48:57.303 GMT-0500,30.862,30.848000000000003,0.1,0.1
06.04.2021 10:49:02.650 GMT-0500,30.873,30.846999999999998,0.1,0.1
06.04.2021 10:49:02.701 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 10:49:34.315 GMT-0500,30.863000000000003,30.846999999999998,0.1,0.1
06.04.2021 10:50:05.781 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 10:51:07.618 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 10:52:04.776 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 10:52:13.434 GMT-0500,30.823000000000004,30.807,0.1,0.1
06.04.2021 10:52:17.362 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 10:54:04.817 GMT-0500,30.823000000000004,30.817,0.0008,0.075
06.04.2021 10:54:04.868 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 10:55:04.420 GMT-0500,30.811999999999998,30.798000000000002,0.1,0.1
06.04.2021 10:55:09.419 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 10:55:21.789 GMT-0500,30.822,30.798000000000002,0.1,0.1
06.04.2021 10:55:21.965 GMT-0500,30.823000000000004,30.807,0.1,0.0008
06.04.2021 10:55:28.902 GMT-0500,30.813000000000002,30.797,0.1,0.1
06.04.2021 10:55:32.268 GMT-0500,30.823000000000004,30.807,0.1,0.1
06.04.2021 10:55:37.387 GMT-0500,30.823000000000004,30.807,0.1,0.0008
06.04.2021 10:55:37.437 GMT-0500,30.811999999999998,30.798000000000002,0.1,0.1
06.04.2021 10:56:11.100 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 10:58:32.301 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 10:59:02.149 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 10:59:03.608 GMT-0500,30.833000000000002,30.807,0.1,0.1
06.04.2021 10:59:03.659 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 10:59:08.125 GMT-0500,30.831999999999997,30.808000000000003,0.1,0.1
06.04.2021 10:59:08.563 GMT-0500,30.833000000000002,30.807,0.1,0.1
06.04.2021 10:59:13.850 GMT-0500,30.833000000000002,30.807,0.1,0.1
06.04.2021 10:59:14.536 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 11:00:25.237 GMT-0500,30.842,30.828000000000003,0.1,0.1
06.04.2021 11:00:33.095 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 11:00:46.975 GMT-0500,30.842,30.818,0.1,0.1
06.04.2021 11:00:47.671 GMT-0500,30.843000000000004,30.817,0.1,0.1
06.04.2021 11:01:10.657 GMT-0500,30.842,30.818,0.1,0.1
06.04.2021 11:01:14.869 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 11:01:53.577 GMT-0500,30.843000000000004,30.817,0.1,0.1
06.04.2021 11:01:54.696 GMT-0500,30.831999999999997,30.818,0.1,0.1
06.04.2021 11:01:58.530 GMT-0500,30.843000000000004,30.817,0.1,0.1
06.04.2021 11:02:00.833 GMT-0500,30.831999999999997,30.818,0.0008,0.1
06.04.2021 11:02:04.849 GMT-0500,30.843000000000004,30.817,0.1,0.1
06.04.2021 11:02:05.627 GMT-0500,30.843000000000004,30.817,0.1,0.1
06.04.2021 11:02:43.080 GMT-0500,30.842,30.828000000000003,0.1,0.1
06.04.2021 11:02:49.789 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 11:04:10.187 GMT-0500,30.831999999999997,30.808000000000003,0.1,0.1
06.04.2021 11:04:10.237 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 11:04:13.627 GMT-0500,30.831999999999997,30.808000000000003,0.1,0.1
06.04.2021 11:04:13.727 GMT-0500,30.833000000000002,30.807,0.1,0.1
06.04.2021 11:04:22.036 GMT-0500,30.833000000000002,30.807,0.1,0.1
06.04.2021 11:04:27.091 GMT-0500,30.831999999999997,30.818,0.1,0.1
06.04.2021 11:05:10.097 GMT-0500,30.842,30.818,0.1,0.1
06.04.2021 11:05:11.794 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 11:07:27.193 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 11:07:33.879 GMT-0500,30.831999999999997,30.818,0.1,0.1
06.04.2021 11:10:27.648 GMT-0500,30.843000000000004,30.817,0.1,0.1
06.04.2021 11:10:28.965 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.0008
06.04.2021 11:11:11.427 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 11:12:33.716 GMT-0500,30.842,30.828000000000003,0.1,0.1
06.04.2021 11:14:12.383 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 11:14:13.772 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 11:15:10.172 GMT-0500,30.853,30.826999999999998,0.1,0.1
06.04.2021 11:15:10.222 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 11:16:31.895 GMT-0500,30.863000000000003,30.837,0.1,0.1
06.04.2021 11:16:31.945 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 11:19:00.657 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 11:26:02.320 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 11:26:40.101 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 11:27:27.131 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 11:29:02.637 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 11:29:16.226 GMT-0500,30.852,30.828000000000003,0.1,0.1
06.04.2021 11:29:20.607 GMT-0500,30.843000000000004,30.826999999999998,0.0008,0.1
06.04.2021 11:30:45.242 GMT-0500,30.831999999999997,30.818,0.0008,0.1
06.04.2021 11:30:52.509 GMT-0500,30.842,30.828000000000003,0.1,0.0008
06.04.2021 11:30:52.559 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 11:31:32.685 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 11:33:14.367 GMT-0500,30.822,30.808000000000003,0.1,0.1
06.04.2021 11:37:44.565 GMT-0500,30.813000000000002,30.797,0.1,0.1
06.04.2021 11:37:49.836 GMT-0500,30.823000000000004,30.807,0.1,0.1
06.04.2021 11:40:01.449 GMT-0500,30.833000000000002,30.817,0.1,0.1
06.04.2021 11:43:00.357 GMT-0500,30.842,30.828000000000003,0.1,0.1
06.04.2021 11:48:53.976 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 11:49:01.482 GMT-0500,30.843000000000004,30.826999999999998,0.1,0.1
06.04.2021 11:50:01.455 GMT-0500,30.853,30.837,0.1,0.1
06.04.2021 11:50:28.808 GMT-0500,30.862,30.848000000000003,0.1,0.1
06.04.2021 11:50:30.633 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 11:52:12.846 GMT-0500,30.862,30.848000000000003,0.1,0.0008
06.04.2021 11:52:12.897 GMT-0500,30.863000000000003,30.846999999999998,0.1,0.1
06.04.2021 11:52:53.237 GMT-0500,30.872,30.858000000000004,0.1,0.0008
06.04.2021 11:52:53.288 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 11:53:00.169 GMT-0500,30.862,30.848000000000003,0.1,0.1
06.04.2021 11:53:12.067 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 11:54:12.969 GMT-0500,30.863000000000003,30.846999999999998,0.1,0.1
06.04.2021 11:57:06.596 GMT-0500,30.852,30.838,0.1,0.1
06.04.2021 11:57:47.483 GMT-0500,30.863000000000003,30.837,0.1,0.1
06.04.2021 11:57:52.751 GMT-0500,30.863000000000003,30.837,0.1,0.1
06.04.2021 11:57:53.830 GMT-0500,30.862,30.838,0.1,0.1
06.04.2021 11:57:54.131 GMT-0500,30.863000000000003,30.846999999999998,0.1,0.075
06.04.2021 11:59:05.585 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 11:59:56.592 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 11:59:56.933 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 12:00:14.159 GMT-0500,30.862,30.848000000000003,0.1,0.1
06.04.2021 12:04:58.820 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 12:05:54.980 GMT-0500,30.873,30.866999999999997,0.0008,0.075
06.04.2021 12:05:55.030 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 12:06:14.087 GMT-0500,30.893000000000004,30.866999999999997,0.1,0.1
06.04.2021 12:06:16.331 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 12:06:16.501 GMT-0500,30.893000000000004,30.866999999999997,0.1,0.1
06.04.2021 12:06:19.395 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 12:06:19.446 GMT-0500,30.893000000000004,30.866999999999997,0.1,0.1
06.04.2021 12:06:20.203 GMT-0500,30.892,30.868000000000002,0.1,0.1
06.04.2021 12:06:20.734 GMT-0500,30.892,30.868000000000002,0.1,0.1
06.04.2021 12:06:20.849 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 12:07:09.399 GMT-0500,30.881999999999998,30.878000000000004,0.0008,0.075
06.04.2021 12:07:09.449 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 12:07:47.319 GMT-0500,30.901999999999997,30.888,0.1,0.1
06.04.2021 12:09:29.751 GMT-0500,30.912,30.898000000000003,0.1,0.0008
06.04.2021 12:09:29.801 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 12:10:33.841 GMT-0500,30.923000000000002,30.907,0.1,0.0008
06.04.2021 12:10:33.891 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 12:10:33.941 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 12:16:13.877 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 12:17:31.126 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 12:19:03.878 GMT-0500,30.933000000000003,30.916999999999998,0.1,0.1
06.04.2021 12:19:25.717 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 12:20:07.659 GMT-0500,30.933000000000003,30.907,0.1,0.1
06.04.2021 12:20:07.826 GMT-0500,30.922,30.908,0.0008,0.1
06.04.2021 12:20:09.862 GMT-0500,30.933000000000003,30.907,0.1,0.1
06.04.2021 12:20:10.045 GMT-0500,30.932,30.918000000000003,0.1,0.1
06.04.2021 12:21:32.180 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 12:25:46.137 GMT-0500,30.922,30.898000000000003,0.1,0.1
06.04.2021 12:25:46.462 GMT-0500,30.922,30.908,0.1,0.1
06.04.2021 12:26:55.881 GMT-0500,30.933000000000003,30.916999999999998,0.1,0.1
06.04.2021 12:28:02.014 GMT-0500,30.942,30.928,0.1,0.1
06.04.2021 12:28:19.606 GMT-0500,30.932,30.918000000000003,0.1,0.1
06.04.2021 12:31:40.009 GMT-0500,30.943,30.927,0.1,0.1
06.04.2021 12:32:13.792 GMT-0500,30.933000000000003,30.916999999999998,0.1,0.1
06.04.2021 12:33:15.524 GMT-0500,30.922,30.908,0.1,0.1
06.04.2021 12:33:20.715 GMT-0500,30.912,30.898000000000003,0.1,0.1
06.04.2021 12:33:26.850 GMT-0500,30.913000000000004,30.887,0.1,0.1
06.04.2021 12:33:26.900 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 12:34:16.194 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 12:34:22.345 GMT-0500,30.913000000000004,30.887,0.1,0.1
06.04.2021 12:34:25.580 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 12:36:25.987 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 12:36:57.084 GMT-0500,30.933000000000003,30.916999999999998,0.1,0.1
06.04.2021 12:38:32.556 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 12:39:37.796 GMT-0500,30.933000000000003,30.907,0.1,0.1
06.04.2021 12:39:37.847 GMT-0500,30.932,30.918000000000003,0.1,0.1
06.04.2021 12:39:46.981 GMT-0500,30.922,30.908,0.1,0.1
06.04.2021 12:39:47.352 GMT-0500,30.932,30.908,0.1,0.1
06.04.2021 12:39:47.452 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 12:39:47.503 GMT-0500,30.933000000000003,30.907,0.1,0.1
06.04.2021 12:39:50.188 GMT-0500,30.933000000000003,30.907,0.1,0.1
06.04.2021 12:39:50.622 GMT-0500,30.932,30.908,0.1,0.1
06.04.2021 12:39:54.549 GMT-0500,30.932,30.908,0.1,0.1
06.04.2021 12:39:57.286 GMT-0500,30.933000000000003,30.907,0.1,0.1
06.04.2021 12:40:00.767 GMT-0500,30.933000000000003,30.907,0.1,0.1
06.04.2021 12:40:01.293 GMT-0500,30.933000000000003,30.907,0.1,0.1
06.04.2021 12:40:04.506 GMT-0500,30.923000000000002,30.907,0.0008,0.1
06.04.2021 12:44:31.411 GMT-0500,30.912,30.898000000000003,0.1,0.1
06.04.2021 12:46:50.312 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 12:46:50.548 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 12:47:01.874 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 12:47:23.986 GMT-0500,30.893000000000004,30.877,0.1,0.0008
06.04.2021 12:47:24.037 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 12:47:32.181 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 12:49:04.405 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 12:49:30.227 GMT-0500,30.913000000000004,30.887,0.1,0.1
06.04.2021 12:49:34.146 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 12:50:05.852 GMT-0500,30.901999999999997,30.888,0.1,0.1
06.04.2021 12:50:35.598 GMT-0500,30.912,30.898000000000003,0.1,0.0008
06.04.2021 12:50:35.648 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 12:50:56.720 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 12:54:11.849 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 12:54:14.544 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 12:55:07.567 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 12:55:13.417 GMT-0500,30.881999999999998,30.878000000000004,0.0008,0.075
06.04.2021 12:55:13.467 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 12:55:47.732 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 12:55:53.323 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 12:56:52.458 GMT-0500,30.893000000000004,30.877,0.1,0.0008
06.04.2021 12:56:52.508 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 12:57:00.860 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 13:00:09.360 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 13:00:18.069 GMT-0500,30.893000000000004,30.866999999999997,0.1,0.1
06.04.2021 13:00:18.375 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 13:01:44.129 GMT-0500,30.901999999999997,30.888,0.1,0.1
06.04.2021 13:01:47.933 GMT-0500,30.912,30.888,0.1,0.1
06.04.2021 13:01:47.983 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 13:06:15.199 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 13:06:33.556 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 13:10:25.540 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 13:11:03.944 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 13:11:34.200 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 13:14:35.214 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 13:15:31.521 GMT-0500,30.903000000000002,30.877,0.1,0.1
06.04.2021 13:15:31.572 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 13:15:46.755 GMT-0500,30.912,30.888,0.1,0.1
06.04.2021 13:15:46.805 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 13:20:28.225 GMT-0500,30.901999999999997,30.888,0.1,0.1
06.04.2021 13:20:28.326 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 13:22:03.831 GMT-0500,30.923000000000002,30.897,0.1,0.1
06.04.2021 13:22:03.881 GMT-0500,30.922,30.908,0.1,0.1
06.04.2021 13:22:49.601 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 13:23:41.115 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 13:25:23.859 GMT-0500,30.932,30.918000000000003,0.1,0.1
06.04.2021 13:25:31.792 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 13:25:46.428 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 13:25:54.292 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 13:26:02.369 GMT-0500,30.912,30.908,0.0008,0.075
06.04.2021 13:26:02.420 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 13:31:35.527 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 13:31:44.032 GMT-0500,30.912,30.888,0.1,0.1
06.04.2021 13:31:44.082 GMT-0500,30.912,30.898000000000003,0.1,0.1
06.04.2021 13:31:51.502 GMT-0500,30.901999999999997,30.888,0.1,0.1
06.04.2021 13:31:56.360 GMT-0500,30.912,30.898000000000003,0.1,0.1
06.04.2021 13:32:07.625 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 13:33:08.335 GMT-0500,30.912,30.898000000000003,0.1,0.1
06.04.2021 13:36:21.421 GMT-0500,30.901999999999997,30.888,0.1,0.1
06.04.2021 13:39:12.219 GMT-0500,30.912,30.898000000000003,0.1,0.1
06.04.2021 13:39:54.521 GMT-0500,30.901999999999997,30.888,0.1,0.1
06.04.2021 13:41:53.785 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 13:41:53.888 GMT-0500,30.912,30.898000000000003,0.1,0.0008
06.04.2021 13:41:53.938 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 13:42:40.552 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 13:43:08.796 GMT-0500,30.901999999999997,30.888,0.1,0.1
06.04.2021 13:43:56.675 GMT-0500,30.912,30.898000000000003,0.1,0.1
06.04.2021 13:46:28.812 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 13:47:03.913 GMT-0500,30.932,30.918000000000003,0.1,0.1
06.04.2021 13:50:19.091 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 13:50:47.256 GMT-0500,30.933000000000003,30.907,0.1,0.1
06.04.2021 13:50:47.306 GMT-0500,30.932,30.918000000000003,0.1,0.1
06.04.2021 13:51:03.149 GMT-0500,30.922,30.908,0.1,0.1
06.04.2021 13:54:32.001 GMT-0500,30.932,30.918000000000003,0.1,0.1
06.04.2021 13:54:32.968 GMT-0500,30.923000000000002,30.916999999999998,0.0008,0.075
06.04.2021 13:54:33.019 GMT-0500,30.922,30.908,0.1,0.1
06.04.2021 13:54:54.243 GMT-0500,30.932,30.918000000000003,0.1,0.1
06.04.2021 13:56:04.394 GMT-0500,30.922,30.908,0.1,0.1
06.04.2021 13:57:19.165 GMT-0500,30.932,30.908,0.1,0.1
06.04.2021 13:57:19.215 GMT-0500,30.933000000000003,30.916999999999998,0.1,0.1
06.04.2021 13:57:28.513 GMT-0500,30.933000000000003,30.907,0.1,0.1
06.04.2021 13:57:28.563 GMT-0500,30.922,30.908,0.1,0.1
06.04.2021 13:58:26.974 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 13:59:46.012 GMT-0500,30.901999999999997,30.888,0.1,0.1
06.04.2021 14:01:35.426 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 14:02:19.882 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 14:02:21.474 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 14:02:22.504 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 14:02:53.266 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 14:03:10.953 GMT-0500,30.881999999999998,30.858000000000004,0.1,0.1
06.04.2021 14:03:11.003 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 14:04:03.917 GMT-0500,30.881999999999998,30.858000000000004,0.1,0.1
06.04.2021 14:04:03.968 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 14:04:56.487 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 14:05:01.779 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 14:05:03.069 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 14:05:18.962 GMT-0500,30.893000000000004,30.866999999999997,0.1,0.1
06.04.2021 14:05:19.012 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 14:05:21.810 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 14:05:23.983 GMT-0500,30.892,30.878000000000004,0.1,0.0008
06.04.2021 14:05:24.033 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 14:05:59.282 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 14:07:55.638 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 14:08:00.384 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 14:08:14.037 GMT-0500,30.892,30.868000000000002,0.1,0.1
06.04.2021 14:08:14.088 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 14:08:15.792 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 14:08:21.950 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 14:08:25.024 GMT-0500,30.893000000000004,30.877,0.1,0.0008
06.04.2021 14:08:25.075 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 14:08:31.206 GMT-0500,30.892,30.868000000000002,0.1,0.1
06.04.2021 14:08:31.256 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 14:08:35.192 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 14:08:56.026 GMT-0500,30.893000000000004,30.877,0.1,0.0008
06.04.2021 14:08:56.077 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 14:09:00.717 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 14:09:10.304 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 14:09:13.853 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 14:10:08.812 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 14:10:13.302 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 14:10:48.036 GMT-0500,30.873,30.857,0.1,0.1
06.04.2021 14:11:45.695 GMT-0500,30.883000000000003,30.866999999999997,0.1,0.1
06.04.2021 14:19:17.582 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 14:19:17.683 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 14:19:20.945 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 14:20:35.084 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 14:24:30.914 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 14:24:42.506 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 14:26:26.198 GMT-0500,30.872,30.858000000000004,0.1,0.1
06.04.2021 14:28:31.766 GMT-0500,30.881999999999998,30.868000000000002,0.1,0.1
06.04.2021 14:29:03.575 GMT-0500,30.893000000000004,30.866999999999997,0.1,0.1
06.04.2021 14:29:03.625 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 14:30:25.619 GMT-0500,30.901999999999997,30.888,0.1,0.1
06.04.2021 14:31:03.613 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 14:31:15.505 GMT-0500,30.901999999999997,30.888,0.1,0.1
06.04.2021 14:31:15.655 GMT-0500,30.913000000000004,30.897,0.1,0.1
06.04.2021 14:32:09.485 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 14:32:32.229 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 14:33:00.811 GMT-0500,30.903000000000002,30.877,0.1,0.1
06.04.2021 14:33:00.861 GMT-0500,30.901999999999997,30.888,0.1,0.1
06.04.2021 14:33:30.617 GMT-0500,30.912,30.898000000000003,0.1,0.1
06.04.2021 14:35:27.036 GMT-0500,30.923000000000002,30.907,0.1,0.1
06.04.2021 14:35:49.883 GMT-0500,30.912,30.898000000000003,0.1,0.1
06.04.2021 14:37:50.491 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 14:37:52.293 GMT-0500,30.893000000000004,30.877,0.1,0.1
06.04.2021 14:38:42.485 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 14:39:17.936 GMT-0500,30.892,30.878000000000004,0.1,0.1
06.04.2021 14:40:33.837 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 14:41:20.037 GMT-0500,30.912,30.898000000000003,0.1,0.1
06.04.2021 14:41:51.084 GMT-0500,30.903000000000002,30.887,0.1,0.1
06.04.2021 14:42:01.984 GMT-0500,30.912,30.898000000000003,0.1,0.1
